,course_id,concept_uri
190,A0CA8AEC-98C1-1D6F-1831-FFBC9DE00861,http://data.europa.eu/esco/skill/4f418fd8-2509-46b2-a5b1-722a4d2a382a
191,A0CA8AEC-98C1-1D6F-1831-FFBC9DE00861,http://data.europa.eu/esco/skill/e3145bd7-7f35-44ec-a5dc-4417c5c9ab9a
192,A0CA8AEC-98C1-1D6F-1831-FFBC9DE00861,http://data.europa.eu/esco/skill/b363bb5f-2c79-40af-94da-33e06f9dee9f
193,A0CA8AEC-98C1-1D6F-1831-FFBC9DE00861,http://data.europa.eu/esco/skill/b6d14ab8-3441-4cbe-8a0e-5b4f7f994730
194,A0CA8AEC-98C1-1D6F-1831-FFBC9DE00861,http://data.europa.eu/esco/skill/546a96b1-5f0a-4c80-b3c5-8ac0830d9f0e
195,A0CA8AEC-98C1-1D6F-1831-FFBC9DE00861,http://data.europa.eu/esco/skill/208b41bd-3b61-4439-b3ca-d39628dd7fe3
196,A1E00470-9251-11EC-AB1A-357BCD0E40C4,http://data.europa.eu/esco/skill/5d9dd44a-81f8-4710-bd4d-af27ec5c2139
197,A1E00470-9251-11EC-AB1A-357BCD0E40C4,http://data.europa.eu/esco/skill/321f42d0-5ba9-46a8-8d20-8cbdccc3c8c6
198,A1E00470-9251-11EC-AB1A-357BCD0E40C4,http://data.europa.eu/esco/skill/11bebcd3-ad55-42b9-b9af-4c7cd7953e3f
199,A1E00470-9251-11EC-AB1A-357BCD0E40C4,http://data.europa.eu/esco/skill/4cecff40-8e5c-4320-a87d-be8687008dbf
200,A1E00470-9251-11EC-AB1A-357BCD0E40C4,http://data.europa.eu/esco/skill/08f09776-a8cd-4981-a5d2-21e01ecf078d
201,A1E00470-9251-11EC-AB1A-357BCD0E40C4,http://data.europa.eu/esco/skill/cd4c3908-c626-4331-8e94-60e6ec4ea2c3
202,A1E00470-9251-11EC-AB1A-357BCD0E40C4,http://data.europa.eu/esco/skill/cb5c6c3a-8999-41ee-83c9-012974efc43e
203,A1E00470-9251-11EC-AB1A-357BCD0E40C4,http://data.europa.eu/esco/skill/d7a67428-3afb-4bbd-932b-f6718ca489c5
204,A1E00470-9251-11EC-AB1A-357BCD0E40C4,http://data.europa.eu/esco/skill/088dd17a-9d92-4b93-9e4a-49587e015e06
205,A1E00470-9251-11EC-AB1A-357BCD0E40C4,http://data.europa.eu/esco/skill/cc173f61-3386-44c5-a048-3889e1ec9114
206,A1E00470-9251-11EC-AB1A-357BCD0E40C4,http://data.europa.eu/esco/skill/b1a1149a-9bc5-468d-9d09-f6d171cfd619
207,A1E00470-9251-11EC-AB1A-357BCD0E40C4,http://data.europa.eu/esco/skill/54c9c155-9293-4329-8ed2-2e76e8b519d4
